order_id;source_event_id;store_id;order_price;order_date
836;06fe9e41-1f24-4ee5-9427-c25244049cf4;2;442.42;2025-05-01 10:04:33+00
837;0cbfeacd-e3c4-4693-b963-a2f7aae8dfa2;1;348.91;2025-05-02 17:35:58+00
838;a9e83ba6-a8d1-4f3d-8d0d-d8f7279d6da6;1;107.95;2025-05-03 10:02:09+00
839;027838eb-cec9-4833-ba60-89370db717dc;1;263.74;2025-05-03 16:58:55+00
840;acf06eab-7c8d-4122-a2ff-707dafc897fc;1;174.54;2025-05-04 09:04:29+00
841;4561c899-f5f9-47d9-ae99-88f3b9e13bf3;2;716.6;2025-05-05 16:44:18+00
842;5f2e09f6-2acf-4bde-89f7-92f7dad5720e;1;524.77;2025-05-05 11:08:11+00
843;375e9eaf-e84a-4ff2-9920-cf3d32cae105;1;798.06;2025-05-06 12:23:08+00
844;19fa1ff9-e55f-467d-a548-59a6d5e901bf;1;167.84;2025-05-07 17:15:51+00
845;01ae687f-8f3f-4b9c-8c8c-668a00fd2537;2;972.11;2025-05-07 17:56:07+00
846;ac82a5d4-1941-4e9a-b34c-329dcf9220fd;1;965.33;2025-05-07 17:05:54+00
847;70c09182-1d0c-4ffa-9116-f93974f2bd6f;2;151.09;2025-05-08 15:55:21+00
848;35b72ee0-52f6-4a74-b8aa-287b7a38b706;1;518.31;2025-05-08 15:52:10+00
849;33f2b429-70c8-4b62-9220-f048d78204fe;2;530.72;2025-05-08 12:03:49+00
850;c814707d-00a7-42f5-85b1-49223ff4a5a7;1;475.86;2025-05-09 14:48:47+00
851;6855ede5-1aab-4f69-9a00-bc1319fc2c11;1;148.58;2025-05-09 16:04:44+00
852;0b00f9a2-9db3-4c5c-8aee-0fe2c9158ba2;1;786.94;2025-05-10 13:10:57+00
853;e64a2ac1-c0c9-45ab-92cb-57ca96a7f044;2;404.52;2025-05-10 10:46:45+00
854;46676e7d-e821-4028-b580-a41c5ab618b6;2;1115.24;2025-05-10 15:03:48+00
855;922cfb71-9298-491c-b4fa-25093d9efc52;2;66.68;2025-05-11 09:46:18+00
856;be0267cd-3c97-41af-9dcf-0bc11c8aa047;1;236.6;2025-05-11 14:25:32+00
857;07fb8c4e-c3ca-43c7-82e4-1221f678254b;2;574.09;2025-05-11 16:28:01+00
858;794b8630-3086-4fa8-8090-5a876102bd35;1;643.64;2025-05-12 12:54:04+00
859;309f2b1c-8fd9-4827-a9aa-e04e1379ce0c;2;331.15;2025-05-13 09:08:25+00
860;22b7bca0-fd9e-4313-a50a-2de194c348f8;1;88.47;2025-05-14 10:03:42+00
861;62cf7ea8-9039-471e-97ca-a23ffec35390;1;877.46;2025-05-14 14:09:04+00
862;c38a24a6-440a-47fc-ad84-955312056e01;2;414.83;2025-05-14 12:36:43+00
863;dcfa5a9e-e3e1-4432-9556-e9d76b66acff;2;790.67;2025-05-15 14:21:57+00
864;a8246f87-7159-45ed-8658-b3dd446b7710;1;373.63;2025-05-16 12:40:12+00
865;87ce4622-9579-4f11-95c4-99500dc0e3ef;2;108.66;2025-05-16 11:41:56+00
866;d1ac5643-a122-4b85-9947-bf0b596b8367;1;304.03;2025-05-17 17:18:08+00
867;98017d21-6d5a-4e2f-829b-93dff47146fe;2;234.84;2025-05-17 17:52:28+00
868;e60d8fb0-4c7b-4f38-8522-b4e72fa1748f;1;716.62;2025-05-18 17:57:20+00
869;0588f24c-9ed8-450b-9ce0-ef16d35fa165;1;349.08;2025-05-18 12:34:30+00
870;67a0f284-47e1-4f7a-823a-a3a38456454e;1;882.66;2025-05-19 10:56:13+00
871;5f240c9e-6881-49cf-88c3-459f56c409bf;1;555.3;2025-05-19 10:44:34+00
872;11735fd0-868d-448e-849c-853bd596e947;1;243.24;2025-05-19 16:55:05+00
873;df456a77-05db-432a-98c1-dedcb2af4dcd;1;867.6;2025-05-20 12:25:05+00
874;0cdd0047-3c1d-4d06-a7a4-89bb34930b03;2;441.76;2025-05-20 09:00:16+00
875;1bc61380-4550-4726-a2fc-ee728cc30dbb;1;1035.52;2025-05-20 12:39:26+00
876;2b5273ae-a953-43db-973e-c8e58a23c921;1;415.6;2025-05-21 14:28:54+00
877;14665e05-ebe7-4e3d-83a7-525a8eb7bd98;1;335.18;2025-05-21 13:13:43+00
878;0d36fae8-a403-4edf-93a1-5799e67d235d;2;753.62;2025-05-21 10:37:02+00
879;4def2d79-c5de-4826-bf04-4410ed575a72;2;355.58;2025-05-22 17:34:41+00
880;5839849c-2a9b-4455-a45e-213267990a4f;1;160.57;2025-05-23 17:34:36+00
881;f1a27761-a4f6-4f73-8639-84f671cd3e25;2;567.78;2025-05-23 13:29:37+00
882;f2499158-6b7c-42cc-89ac-e610491b6cdc;1;258.31;2025-05-23 17:43:55+00
883;1d8aca3a-b8bf-4006-8fdd-60201a0a80ca;1;420.64;2025-05-24 10:17:07+00
884;62d41b1a-48a1-479d-85b5-93bc32dadecd;1;828.54;2025-05-24 11:08:05+00
885;da9b95e7-5614-4f1b-9fa2-b1c5ee55d97f;1;466.17;2025-05-25 16:32:16+00
886;0eb87e36-b986-48b9-909b-3131f32d2314;1;332.73;2025-05-25 11:21:03+00
887;66c7e6e4-dc65-435c-af45-9cc6040ac7ee;2;469.08;2025-05-25 16:31:28+00
888;afedf18a-ba54-4049-a0e9-9d101b9e305e;2;120.44;2025-05-26 13:57:28+00
889;65a919d2-2a1e-4874-98bf-2d5fee38ed0a;1;554.03;2025-05-26 13:38:01+00
890;33962b9d-f8ee-46cb-a4c5-a3122188d6a7;2;620.78;2025-05-26 15:29:53+00
891;118aefd8-fa30-43ed-bed7-538f2e0e7ce0;2;195.44;2025-05-27 12:42:06+00
892;944b103f-f7b1-4d87-b5eb-e6cefbe72eb7;2;227.18;2025-05-27 17:18:13+00
893;ac4e4fd1-96cd-45f3-a3d7-8423bf836428;1;357.16;2025-05-27 12:52:25+00
894;6eb4b840-8686-44f5-9d7b-f3ccc0536dde;1;146.0;2025-05-28 17:12:39+00
895;2ec61fcf-d80a-46a0-b329-09a7bba40224;2;540.16;2025-05-28 16:09:23+00
896;e933f270-f878-4e2d-893f-905888b015f9;1;826.3;2025-05-28 10:32:38+00
897;576fc65b-c15d-4fbc-9865-965d226b0697;2;205.04;2025-05-29 15:02:08+00
898;a45f3487-db44-465b-ae55-921dbbc8ebba;1;431.31;2025-05-30 12:00:34+00
899;4b251f54-bdf2-4582-acfa-a5e00304cf41;2;534.4;2025-05-30 13:31:13+00
900;bcd4884a-4873-4756-8988-438fdff2244d;1;324.39;2025-05-31 16:29:12+00
901;0a2aa980-b2e0-4930-9a1e-ebe8da0b4432;1;274.64;2025-05-31 17:54:35+00
902;dc054c91-7e78-43df-a9a3-1ad3acfd6b68;1;480.45;2025-05-31 15:14:32+00
903;156bb4b6-4296-4d44-aedd-2d3b839ee914;2;353.64;2025-06-01 11:49:35+00
904;41b85c39-0c10-443f-8f09-858628d3d56d;1;416.15;2025-06-02 13:13:01+00
905;5aed6c9c-36ab-4910-81e9-64285fb28be3;1;336.86;2025-06-02 10:36:13+00
906;0cd7ccff-8bf6-4133-bae9-f518dac69e00;2;593.17;2025-06-02 17:06:44+00
907;0c8bea65-3ad9-48ed-9526-e6474bd10d98;1;386.98;2025-06-03 15:40:59+00
908;13909cc0-815c-4d87-afed-e637c119d750;2;34.2;2025-06-03 17:54:40+00
909;e41f153f-f1f8-4a65-bfba-f92d2cfa5888;2;573.05;2025-06-04 12:53:47+00
910;746a8b64-7812-4a7c-87cb-1ed043926360;2;229.14;2025-06-04 16:02:32+00
911;d6595319-d063-47a2-832c-49340aa97a23;1;234.8;2025-06-04 13:32:56+00
912;e174bc9d-928f-475d-992a-214a44480620;1;428.86;2025-06-05 11:52:52+00
913;e74b0ee1-4f5e-4101-8861-83aecc532b89;1;273.99;2025-06-05 16:44:17+00
914;cb6b14f1-70e7-41c6-b72b-65e9b44c6569;2;274.12;2025-06-06 11:51:25+00
915;1f84abac-e910-4865-91f3-6b0a3ef0f22c;1;128.24;2025-06-06 17:57:42+00
916;cfe2377a-9deb-4901-a42d-530d942aeb35;1;753.32;2025-06-06 11:33:59+00
917;8ab445bd-9f01-4222-80f3-a04a36d71cc8;1;217.43;2025-06-07 12:05:46+00
918;e41cd6f4-6999-4d4c-8363-54dd53ce3e4a;1;159.63;2025-06-08 12:21:56+00
919;a049d4bd-c861-44fa-97be-f2a921a5af7f;2;942.75;2025-06-09 09:31:59+00
920;d3802c4f-aeed-4c9a-acca-da57e7f8fea0;1;729.6;2025-06-09 09:05:05+00
921;a30880f4-8f05-4024-8ab2-aab3d73b7dcc;2;454.67;2025-06-10 15:18:54+00
922;74264305-627f-4782-bab5-7f7b10ee157d;2;267.2;2025-06-10 11:49:34+00
923;6f120d9b-4101-4fdb-a491-a21389316091;1;383.94;2025-06-11 16:03:01+00
924;331f40a0-67d1-4c22-9d13-a30cf37babcf;2;863.6;2025-06-11 09:33:15+00
925;e1bf73bb-1206-4e47-ae63-719b6b5bdb58;1;78.02;2025-06-11 16:41:57+00
926;75e5338d-3353-4c2d-ab70-46a0278f54e7;2;395.75;2025-06-12 17:00:39+00
927;7f67d921-ef4b-491b-99b0-a209cf6a7805;2;519.62;2025-06-13 12:58:22+00
928;331e5826-ae90-42d7-a201-24e72fea382a;2;75.26;2025-06-14 16:36:52+00
929;98ebb4d8-3269-4902-bcb7-752139f307fa;1;186.2;2025-06-14 16:21:59+00
930;9bd91b2e-9a3f-4a56-8333-dec047844cc0;1;526.62;2025-06-15 12:14:32+00
931;1b6fc18f-c427-4d75-903a-50ea2b8465fa;2;248.42;2025-06-15 11:18:32+00
932;4c62f588-4202-4209-8b7b-a9ebad1fd0c6;2;575.96;2025-06-15 13:55:05+00
933;db2f996e-ccb0-49ba-ad7a-4a29df587b2a;2;198.04;2025-06-16 09:11:23+00
934;fde95045-bf6e-4180-ac3b-8b3ed4ef308f;1;680.71;2025-06-16 16:17:24+00
935;649d7380-13fa-48e2-9489-dd0b5bd00e28;1;645.36;2025-06-16 11:07:57+00
936;c8255b89-9047-4a09-be85-38368387a2b3;2;218.25;2025-06-17 16:59:10+00
937;e9d2678d-373f-4ac4-adb5-505d863671f6;2;790.83;2025-06-17 15:04:09+00
938;cf40a3c9-01fa-4d1f-8661-8197389692bb;2;751.42;2025-06-17 10:21:02+00
939;8b544c77-c562-47e9-8157-f6ddcf44337d;1;638.56;2025-06-18 17:12:19+00
940;04b3cab3-0117-4162-876a-fe4774b56c5c;2;577.0;2025-06-19 16:59:20+00
941;dec0b75a-c830-4256-8d0e-75c594dea090;1;708.55;2025-06-20 09:31:22+00
942;ea733073-ec85-4024-babb-b948234884bb;1;440.6;2025-06-20 11:54:59+00
943;bedd2c6c-d8a6-42ad-8698-8c76087991fd;2;448.01;2025-06-21 15:03:27+00
944;54958dbb-aa43-4556-9382-23acd4761c41;2;205.04;2025-06-21 09:38:59+00
945;cd61308a-9dac-4527-9122-6f4187b0c1cc;1;818.06;2025-06-22 14:33:25+00
946;12b946ad-3b72-4e1d-8641-91a2d8955d2a;1;150.52;2025-06-22 09:49:26+00
947;f771b88c-064f-4b65-8d60-05c8f28f5ae9;2;424.36;2025-06-22 15:08:53+00
948;53a598f9-7a7f-4b29-b42a-33c5fbff4ff5;1;469.6;2025-06-23 16:55:20+00
949;d8c3206a-bf89-43c0-883a-55f79de60945;2;83.92;2025-06-23 09:36:05+00
950;13bf9568-2a8f-446b-b683-34012f568e29;1;617.1;2025-06-23 10:13:57+00
951;20cbbe54-6916-4d7c-8ee1-adb1f5e0b39a;2;637.48;2025-06-24 14:10:54+00
952;b05ebfbc-bd83-4eb0-abe0-89a8ae0defd9;2;406.9;2025-06-24 14:27:20+00
953;46dc7cae-7939-429c-a7e3-dcfe803cdf60;2;643.26;2025-06-25 17:46:11+00
954;2305be3b-9d2e-433c-bbf9-e544a7c20248;2;298.94;2025-06-25 15:39:08+00
955;c5c34c5b-532e-4494-bb5c-3eb4d56767f7;2;126.55;2025-06-26 17:48:11+00
956;a4297286-3162-40f1-b80d-4200ee383f67;2;99.02;2025-06-27 09:51:37+00
957;38717096-9989-469e-ab6d-d9a05dc60801;1;264.58;2025-06-28 12:40:22+00
958;1659a1ed-6115-4849-a5d4-f08d1026a74e;1;550.16;2025-06-29 09:31:56+00
959;cd40b4ab-bab5-41a5-ad27-137e0801a4a3;1;610.8;2025-06-30 09:05:30+00
960;9526fd7a-1319-4cd8-9815-a4d0905e4b2a;1;221.58;2025-06-30 10:40:00+00
961;88093968-2992-4ce6-8fda-f22d7c6dea30;2;69.3;2025-07-01 15:06:53+00
962;7bf77d9d-5f74-4e97-90cb-0795cff39bae;1;203.45;2025-07-01 10:37:41+00
963;b9ae1c73-4b84-496a-b032-c8762d829bc3;1;429.02;2025-07-01 15:20:07+00
964;8514ab05-9b77-4a96-b482-49fa0e487119;2;106.37;2025-07-02 11:58:07+00
965;9daadc8a-6d31-42a5-be43-371490d9d7ea;2;412.12;2025-07-03 12:04:04+00
966;0ba9a964-4eaf-43ac-9468-9609b3cccddc;1;343.18;2025-07-03 15:19:13+00
967;54fa6004-cd1c-43c6-b731-3142c66bce88;2;204.56;2025-07-04 17:02:32+00
968;70441e35-13a0-4cb2-9e6b-c87a56ef520d;2;590.38;2025-07-04 17:04:01+00
969;ab20a13e-50ab-49d2-8dce-79b574b30bbd;2;177.79;2025-07-04 12:48:17+00
970;85439db2-4dae-4a02-b8ed-6342ac073bb5;1;32.69;2025-07-05 11:43:22+00
971;23c069ab-4bb6-453f-a453-13338402d607;2;279.48;2025-07-05 09:02:22+00
972;1ccb3226-d5ef-4043-954a-25de2d43af0d;2;229.76;2025-07-05 10:37:45+00
973;b4167603-4280-480f-b83f-71a2797cdc7c;2;1250.0;2025-07-06 11:07:56+00
974;eb590d47-9708-420b-918e-bfd5ba6babce;2;587.76;2025-07-06 16:51:17+00
975;e651ff79-3621-4f5d-8fad-cdb79ddfff29;1;755.16;2025-07-07 16:11:55+00
976;ec56b909-2368-4bb8-9ac6-2573a1af243e;2;411.26;2025-07-07 15:20:28+00
977;2a1ab92d-62bf-409e-aa21-d828625bffaa;2;195.44;2025-07-08 10:39:18+00
978;37ddf192-44ae-4517-ba65-4489ccbb4072;1;35.1;2025-07-08 09:19:12+00
979;f5f9c753-1ecf-47d8-8458-cb3dae5c235c;2;614.83;2025-07-09 15:05:27+00
980;36cc7601-d7e8-4a74-982d-2b338456a977;2;485.4;2025-07-09 14:55:29+00
981;90f6ba05-e303-4fbf-a4f2-3d79ba2ccf0d;2;72.99;2025-07-10 11:03:45+00
982;32ffa748-88db-4cb4-a7c2-f41527fc2be9;1;547.54;2025-07-10 09:10:08+00
983;ea564df9-bd07-4e31-b4b7-4bc812928241;1;485.66;2025-07-11 13:54:37+00
984;7962c8e4-747a-4906-bd02-45adc7f56b3e;2;396.18;2025-07-12 13:49:48+00
985;ac756ecb-0103-46d0-b3a8-d6079f47f064;1;763.78;2025-07-12 12:25:02+00
986;187ecb3b-afb1-452a-9750-d652fd8f4088;2;486.73;2025-07-12 11:44:21+00
987;c82b5ec2-f03f-4126-8593-d008febfa04f;1;404.09;2025-07-13 09:47:44+00
988;e1c8a855-c50c-4805-aaa4-f20e7047404a;2;120.2;2025-07-14 15:21:35+00
989;31551057-640d-4810-9953-e66ee5188282;2;624.26;2025-07-14 11:33:26+00
990;c89a641d-4df2-4793-856c-efb72a4f9e22;2;145.4;2025-07-14 13:51:20+00
991;26d4d884-80e6-47a7-b62a-e1c66a3942cd;1;495.84;2025-07-15 09:49:38+00
992;d4e05076-a7aa-4de0-afc8-e1112b79cdd6;2;437.78;2025-07-15 15:06:14+00
993;ae948c98-95cb-4767-9407-36cd58ccb92e;1;816.1;2025-07-16 09:27:49+00
994;f0542c35-80a1-4de7-83d7-8356c42c01f9;2;142.23;2025-07-16 09:07:25+00
995;cab36ff0-277f-48ec-9eba-826ab05e1ca7;2;323.78;2025-07-16 11:13:30+00
996;36c5c379-a522-40bb-acca-165326beac70;1;370.2;2025-07-17 09:55:03+00
997;d79e72a8-fbb9-43b7-8685-70fe7e8afdb6;2;75.26;2025-07-17 09:20:15+00
998;c7e11786-33b5-4cb8-b11f-97c6fea089d7;2;253.1;2025-07-17 10:37:14+00
999;919614d8-3a03-4a83-9134-d5cabbfff033;2;723.43;2025-07-18 14:46:54+00
1000;b1cb9e82-0bf0-45ad-aa27-40fbb3de46a1;2;422.07;2025-07-18 09:07:47+00
1001;605172b5-1540-49ce-a696-e737dd8222c7;1;590.43;2025-07-19 11:33:03+00
1002;bc77a06f-8b49-48fe-8846-be8c85e29383;1;86.62;2025-07-20 09:03:38+00
1003;e8ff7dcf-4c50-4b16-aa82-199ea81de3d3;2;486.38;2025-07-20 17:48:25+00
1004;0d94ccb5-834d-4ce4-bcf4-bb8a41438920;1;76.45;2025-07-21 15:21:22+00
1005;af844afa-32fc-406a-b6e9-a698000da490;1;1057.96;2025-07-22 15:04:01+00
1006;60bc964d-02c8-4002-a10e-92fda4132f4b;1;283.2;2025-07-23 10:51:36+00
1007;d4ea3f11-d6c9-4744-a9cb-25f89a95dbe1;1;297.32;2025-07-23 16:49:57+00
1008;f6cfc2e5-ed2a-4592-8625-281e55c389b2;2;171.89;2025-07-23 10:27:23+00
1009;6630082e-f9e9-4d10-b7fe-3dd004105c8c;2;400.18;2025-07-24 09:27:41+00
1010;83d42536-a85e-4dc2-b69a-6967a0b14808;2;547.98;2025-07-25 10:49:04+00
1011;26259df3-fabb-4d12-94f4-9bf93dcf430d;2;454.96;2025-07-26 14:25:31+00
1012;ffbf1155-9ed2-40bc-8f9f-c45b19fba58e;2;591.73;2025-07-26 09:53:09+00
1013;8c58ac7c-ee42-45b4-a28a-7b9c7fcf6dbe;2;34.2;2025-07-27 11:04:37+00
1014;9bd73695-fd3d-4910-bafc-23dcc98fc215;1;267.2;2025-07-27 16:30:19+00
1015;769fdf34-8c1a-403b-bed8-7abb1dce2067;2;500.72;2025-07-28 14:58:53+00
1016;72d01694-d4d9-424b-8ce8-bdac1a1ef29c;1;771.07;2025-07-29 09:07:57+00
1017;0467c1b8-31d4-4483-bff3-48df8abab6b7;2;464.16;2025-07-30 09:19:48+00
1018;f12cc987-6bde-4bf1-b475-e51618af2450;1;628.63;2025-07-31 13:23:35+00
1019;f9aaed68-0fec-4947-b19b-e30ef2fb8592;1;477.32;2025-08-01 16:57:34+00
1020;7f94e396-4b08-4f7c-a0b7-c677f735ddbf;2;261.38;2025-08-01 13:49:04+00
1021;e5601064-8a2d-429e-86e7-1ca2fff735e0;2;390.77;2025-08-02 12:16:39+00
1022;7b224ffd-f6c7-46f8-ba31-976f1c9d1f18;1;205.04;2025-08-02 10:37:17+00
1023;5f015a32-c614-4fc1-95be-05a3ccc57674;2;97.06;2025-08-02 16:00:30+00
1024;368cfade-9419-4be0-97d6-95440b7b8775;1;220.4;2025-08-03 10:50:33+00
1025;1975c174-fe4c-4d1d-8230-3e55fbf588a3;2;73.0;2025-08-04 14:02:32+00
1026;e2fa8074-7184-498f-86ce-d09df244fee2;2;288.88;2025-08-04 09:09:48+00
1027;95bef5b6-6c36-4815-a1ab-d5cc44d2b036;2;174.54;2025-08-04 13:47:42+00
1028;f1bc69af-6f45-4ca3-aa46-392bdfcab5be;1;253.96;2025-08-05 14:23:21+00
1029;42340ceb-1c20-405a-a031-7d0798d390f0;2;203.45;2025-08-06 17:39:10+00
1030;b0c023cd-7eee-4050-a945-69dfaa886a81;2;728.88;2025-08-06 11:08:33+00
1031;21f0dcb0-d4c4-47a9-a293-82889d2c21c6;2;1008.45;2025-08-06 17:01:16+00
1032;1fe46334-9762-473d-aae0-aa03d13471b6;2;505.92;2025-08-07 14:37:12+00
1033;2282f1f2-67e2-4859-b7a4-11fd53a70728;1;294.8;2025-08-08 14:35:21+00
1034;23537729-0ca3-44de-b52a-d3ecc71c56df;2;120.81;2025-08-08 12:16:04+00
1035;9adc1d58-d9d5-4e1b-80e7-866347633211;2;95.74;2025-08-09 09:57:03+00
1036;eb90f86a-56a3-407c-9882-03daf092d033;2;327.38;2025-08-10 11:03:02+00
1037;f4be32dd-23d9-4c27-a21c-7d9e9e5afd19;2;449.73;2025-08-10 10:05:42+00
1038;92f3dcde-8e8b-4dc3-95fb-15173e00d9b0;1;438.84;2025-08-11 16:49:14+00
1039;f59146d3-7454-44e8-bd79-8459964e86e8;2;593.77;2025-08-12 12:30:17+00
1040;0760d37e-b9fa-4fed-b136-f634e1890e93;1;123.77;2025-08-13 15:03:43+00
1041;caecf7ac-4ad7-4774-a9cb-764916c7e96b;2;496.73;2025-08-14 09:41:44+00
1042;c931e540-1b21-4331-9abd-89abf899412f;2;1001.16;2025-08-15 11:28:32+00
1043;86321d6e-3dbb-4acc-8fa9-fbad4fb0dba9;1;78.45;2025-08-16 15:39:49+00
1044;46d8742e-e38e-4a9b-a830-227ef95f6780;1;294.18;2025-08-16 13:18:40+00
1045;a79b37c6-946e-46dd-9638-337dd1320057;2;370.89;2025-08-17 15:37:19+00
1046;cbe92721-8c0c-4b9e-a2fe-419bdbd2680f;2;769.02;2025-08-17 10:42:52+00
1047;25517e6a-f5d5-4638-af59-5b337afbc0ca;2;62.04;2025-08-18 10:27:57+00
1048;7c204fae-8028-42fb-b1bd-3ae44bc12390;2;1005.97;2025-08-18 13:45:38+00
1049;d3b55715-785b-4577-9d15-a689659b0898;1;248.42;2025-08-18 09:36:54+00
1050;2a455412-f9bb-4bba-bc94-9002c5a972ee;2;211.57;2025-08-19 12:31:28+00
1051;6814d890-1cfb-4127-88d1-806a9ff68f26;1;596.03;2025-08-19 14:45:14+00
1052;e5592aea-7bfc-4c22-963a-9fe75accffad;1;156.73;2025-08-19 15:40:46+00
1053;b1c7f9ac-f0b8-42a8-afc9-a2f15b42d53b;1;1229.6;2025-08-20 13:04:56+00
1054;e5ef2277-2481-44c2-9804-c6d5ad9a1894;2;791.02;2025-08-20 13:37:32+00
1055;7e1cd62c-182e-4d56-b065-e5fe7ea3a9ca;1;184.7;2025-08-20 13:07:20+00
1056;8f42775d-041b-4945-8b04-b4653b9b57cb;2;1125.1;2025-08-21 17:06:37+00
1057;db688e71-857d-4f96-ad11-1c47d84e76c2;1;693.44;2025-08-21 10:11:31+00
1058;c2539177-d306-4a53-91b2-28cb94230a28;2;588.36;2025-08-21 10:45:44+00
1059;85d01d9a-af75-43c5-a2fe-19e9453fb079;1;366.66;2025-08-22 15:35:44+00
1060;cb02169b-f820-4816-a6dc-085922f84a84;1;219.42;2025-08-22 17:28:55+00
1061;cbe210c0-6a27-41dd-bc6b-7ad1a777d52d;1;949.19;2025-08-22 13:14:34+00
1062;93673069-b965-4c48-8bab-5546c3ce1f98;1;90.34;2025-08-23 13:36:55+00
1063;3df07729-7043-428a-9fff-0afa7553fdad;1;615.15;2025-08-23 12:56:25+00
1064;8e26de17-6acf-4514-929b-68f999aa026e;1;439.74;2025-08-24 09:09:27+00
1065;f409c43e-ec76-453b-b3b0-ffc3f24c3ea9;1;610.85;2025-08-25 11:11:32+00
1066;c753b818-08ca-4be1-8481-3e6ea485ec54;2;374.56;2025-08-26 09:28:00+00
1067;d6b50159-a30b-4763-a6d9-4229520e2224;2;926.43;2025-08-26 09:32:47+00
1068;40964681-16a5-47f8-a5b3-b905deed77aa;1;87.21;2025-08-27 09:03:28+00
1069;d6675f18-a7fd-4582-a9fc-dfff08cc86c9;1;1420.88;2025-08-28 11:13:56+00
1070;2200ab05-d99e-48ae-b870-276d99070279;1;1011.34;2025-08-29 15:06:57+00
1071;47fa8d7d-0eb0-4144-93ce-c157c11b5177;1;349.3;2025-08-29 10:04:45+00
1072;665cc6e4-a3ff-45be-9fac-37cca2796717;2;123.77;2025-08-29 16:59:44+00
1073;bfd53057-efbc-44c7-afda-a3eb5758e164;2;515.32;2025-08-30 17:31:37+00
1074;fdf2fc3e-49c5-4592-b8bf-38c11c1a3685;1;186.2;2025-08-30 17:05:40+00
1075;9ebb7d15-e3fc-40e3-a493-4b33969c9c4b;1;721.07;2025-08-30 11:32:40+00
1076;8ef2c412-b35a-4132-ac0f-f8aef59d6b50;1;534.4;2025-08-31 11:20:48+00
1077;28487009-f72c-4b6a-ac5f-ab951c1dd5cb;1;612.29;2025-08-31 14:58:00+00
1078;50f805ef-939f-478f-a3f8-5fd19b2a16f0;1;717.04;2025-09-01 15:51:57+00
1079;5bfd7ba6-df95-4ddd-91f8-04d612212090;2;391.11;2025-09-01 10:02:43+00
1080;652af117-12a6-457f-9ad5-39abfd50abe2;2;203.45;2025-09-01 17:48:22+00
1081;01b0773b-2518-4590-baba-1572ecaabb63;1;186.2;2025-09-02 16:07:45+00
1082;d6eca8e4-8924-4aae-a4c9-192fd4d93499;1;307.56;2025-09-03 11:34:12+00
1083;36042af6-761b-48b3-adf6-e3a3d41d9e5e;2;352.0;2025-09-03 17:56:10+00
1084;689c6195-372b-4b3d-ab4c-4cdb5be22aed;2;72.13;2025-09-03 14:22:23+00
1085;1e8141f4-1bdb-4ae1-888f-4e3c715f5081;1;547.98;2025-09-04 11:41:35+00
1086;78de5f42-0d38-42fb-9919-c2ab5365130d;2;579.96;2025-09-04 15:04:07+00
1087;db945352-9819-4199-9e36-36780aaca355;2;199.42;2025-09-04 11:32:04+00
1088;01762fdf-68ec-4ed6-b95f-f8e47726d0eb;1;740.76;2025-09-05 16:22:24+00
1089;819cb020-84e4-4c5c-8079-c9c0fccb59a4;1;345.67;2025-09-05 11:18:57+00
1090;cb992cae-4d76-4c88-bb18-2fc5baa0a39d;2;223.61;2025-09-06 13:53:24+00
1091;415347fb-06a2-4f15-ab36-467461dbdaf8;2;285.1;2025-09-06 12:48:32+00
1092;e8dad758-4e12-4370-9980-67e6047301a4;2;337.4;2025-09-06 09:38:43+00
1093;aacfbe1d-156c-4090-9cf5-c1605781b676;1;463.24;2025-09-07 17:35:55+00
1094;a1a4f63b-f782-4aa0-b271-12c4fc2dc5ec;2;407.39;2025-09-07 12:00:39+00
1095;b4f14b42-913a-4619-96ca-6f17d0a5e097;2;194.22;2025-09-08 14:48:33+00
1096;6c37c14d-d0ed-48b0-a269-447449bbd3a0;1;413.88;2025-09-08 13:20:27+00
1097;c18db3be-236f-4e45-a140-0a22dc018bb6;1;400.81;2025-09-08 13:26:55+00
1098;5c67c111-05af-4215-a48e-e3662e775805;1;427.19;2025-09-09 11:36:29+00
1099;4a6be441-0fc7-4cd7-86c9-587e2bc54d7b;1;384.61;2025-09-10 12:33:33+00
1100;3ddb29b4-1cfe-4703-8e9b-d6fa620b2409;1;1552.88;2025-09-10 17:37:38+00
1101;c7d7fb47-0407-4bbd-b880-e49050991226;1;153.0;2025-09-10 13:17:38+00
1102;7499338a-3095-41d5-b0c0-0d066515f904;2;481.54;2025-09-11 09:27:27+00
1103;2dfc2d17-fb7d-420c-b943-dff6d96630b2;2;829.18;2025-09-11 10:37:34+00
1104;96f41382-d5ee-4545-88e7-90cc3bb364b0;1;751.69;2025-09-12 12:48:24+00
1105;c2f5d709-2783-4967-a554-12ec428588b1;1;212.93;2025-09-13 14:51:10+00
1106;4e7d9234-7174-477a-8964-293274331156;2;683.82;2025-09-13 13:49:00+00
1107;cfeff153-4496-4f51-8747-f6e1b73790a9;2;131.79;2025-09-13 11:59:22+00
1108;1a6e8392-0939-4842-9d79-8cb85538d545;1;549.53;2025-09-14 09:05:49+00
1109;1a90827c-111c-4463-8536-374ceb9f3376;2;732.14;2025-09-14 11:25:45+00
1110;e78fa54a-e0d5-49a8-a9d1-a2b3c3269329;2;1108.6;2025-09-15 11:51:55+00
1111;961d3e91-31f6-4929-a20c-bceb71e3a0bf;2;348.12;2025-09-15 10:53:02+00
1112;2ad4255b-74b1-4709-8c36-ae75b1568ff9;2;303.2;2025-09-16 15:40:32+00
